"","choice","service","household","cost"
"1640",FALSE,"standard",328,3.6766
"1641",TRUE,"budget",329,1.7817
"1642",FALSE,"extended",329,13.816
"1643",FALSE,"local",329,2.508
"1644",FALSE,"metro",329,3.1476
"1645",FALSE,"standard",329,1.7544
"1646",FALSE,"budget",330,2.8719
"1647",FALSE,"extended",330,13.816
"1648",FALSE,"local",330,3.2145
"1649",TRUE,"metro",330,3.1476
"1650",FALSE,"standard",330,2.7832
"1651",FALSE,"budget",331,1.8901
"1652",FALSE,"extended",331,13.816
"1653",FALSE,"local",331,2.3204
"1654",FALSE,"metro",331,13.816
"1655",TRUE,"standard",331,1.7544
"1656",TRUE,"budget",332,1.7867
"1657",FALSE,"extended",332,13.816
"1658",FALSE,"local",332,2.3204
"1659",FALSE,"metro",332,13.816
"1660",FALSE,"standard",332,1.7544
"1661",FALSE,"budget",333,2.6218
"1662",FALSE,"extended",333,13.816
"1663",FALSE,"local",333,2.3204
"1664",FALSE,"metro",333,13.816
"1665",TRUE,"standard",333,2.5063
"1666",FALSE,"budget",334,1.3888
"1667",FALSE,"extended",334,13.816
"1668",TRUE,"local",334,2.3204
"1669",FALSE,"metro",334,13.816
"1670",FALSE,"standard",334,1.7544
"1671",TRUE,"budget",335,1.5644
"1672",FALSE,"extended",335,13.816
"1673",FALSE,"local",335,2.3204
"1674",FALSE,"metro",335,13.816
"1675",FALSE,"standard",335,1.7544
"1676",FALSE,"budget",336,1.8856
"1677",FALSE,"extended",336,13.816
"1678",FALSE,"local",336,2.3204
"1679",FALSE,"metro",336,13.816
"1680",TRUE,"standard",336,1.7544
"1681",FALSE,"budget",337,1.579
"1682",FALSE,"extended",337,13.816
"1683",FALSE,"local",337,2.3204
"1684",FALSE,"metro",337,13.816
"1685",TRUE,"standard",337,1.7544
"1686",FALSE,"budget",338,2.3646
"1687",FALSE,"extended",338,13.816
"1688",TRUE,"local",338,2.3204
"1689",FALSE,"metro",338,13.816
"1690",FALSE,"standard",338,2.2127
"1691",FALSE,"budget",339,2.133
"1692",FALSE,"extended",339,13.816
"1693",TRUE,"local",339,2.1377
"1694",FALSE,"metro",339,13.816
"1695",FALSE,"standard",339,1.9373
"1696",TRUE,"budget",340,1.2296
"1697",FALSE,"extended",340,13.816
"1698",FALSE,"local",340,2.1377
"1699",FALSE,"metro",340,13.816
"1700",FALSE,"standard",340,1.7544
"1701",FALSE,"budget",341,2.4949
"1702",FALSE,"extended",341,13.816
"1703",TRUE,"local",341,2.1377
"1704",FALSE,"metro",341,13.816
"1705",FALSE,"standard",341,2.3627
"1706",FALSE,"budget",342,1.6696
"1707",FALSE,"extended",342,13.816
"1708",FALSE,"local",342,2.1377
"1709",FALSE,"metro",342,13.816
"1710",TRUE,"standard",342,1.7544
"1711",FALSE,"budget",343,1.5282
"1712",FALSE,"extended",343,13.816
"1713",FALSE,"local",343,2.1377
"1714",FALSE,"metro",343,13.816
"1715",TRUE,"standard",343,1.7544
"1716",FALSE,"budget",344,2.6762
"1717",FALSE,"extended",344,13.816
"1718",TRUE,"local",344,2.3204
"1719",FALSE,"metro",344,13.816
"1720",FALSE,"standard",344,2.5673
"1721",FALSE,"budget",345,1.9286
"1722",FALSE,"extended",345,13.816
"1723",FALSE,"local",345,2.3204
"1724",FALSE,"metro",345,13.816
"1725",TRUE,"standard",345,1.7544
"1726",FALSE,"budget",346,2.0931
"1727",FALSE,"extended",346,13.816
"1728",TRUE,"local",346,2.1377
"1729",FALSE,"metro",346,13.816
"1730",FALSE,"standard",346,1.8886
"1731",FALSE,"budget",347,2.4301
"1732",FALSE,"extended",347,13.816
"1733",TRUE,"local",347,2.1377
"1734",FALSE,"metro",347,13.816
"1735",FALSE,"standard",347,2.2885
"1736",FALSE,"budget",348,2.544
"1737",FALSE,"extended",348,13.816
"1738",TRUE,"local",348,2.1377
"1739",FALSE,"metro",348,13.816
"1740",FALSE,"standard",348,2.4186
"1741",FALSE,"budget",349,2.4283
"1742",FALSE,"extended",349,13.816
"1743",FALSE,"local",349,2.1377
"1744",FALSE,"metro",349,13.816
"1745",TRUE,"standard",349,2.2865
"1746",FALSE,"budget",350,1.8017
"1747",FALSE,"extended",350,13.816
"1748",FALSE,"local",350,2.1377
"1749",FALSE,"metro",350,13.816
"1750",TRUE,"standard",350,1.7544
"1751",FALSE,"budget",351,1.7834
"1752",FALSE,"extended",351,13.816
"1753",TRUE,"local",351,2.1377
"1754",FALSE,"metro",351,13.816
"1755",FALSE,"standard",351,1.7544
"1756",FALSE,"budget",352,1.7934
"1757",FALSE,"extended",352,13.816
"1758",FALSE,"local",352,2.1377
"1759",FALSE,"metro",352,13.816
"1760",TRUE,"standard",352,1.7544
"1761",TRUE,"budget",353,2.2513
"1762",FALSE,"extended",353,13.816
"1763",FALSE,"local",353,2.1377
"1764",FALSE,"metro",353,13.816
"1765",FALSE,"standard",353,2.0794
"1766",FALSE,"budget",354,1.7934
"1767",FALSE,"extended",354,13.816
"1768",FALSE,"local",354,2.1377
"1769",FALSE,"metro",354,13.816
"1770",TRUE,"standard",354,1.7544
"1771",FALSE,"budget",355,2.0968
"1772",FALSE,"extended",355,13.816
"1773",FALSE,"local",355,2.1377
"1774",FALSE,"metro",355,13.816
"1775",TRUE,"standard",355,1.8931
"1776",FALSE,"budget",356,1.7457
"1777",FALSE,"extended",356,13.816
"1778",TRUE,"local",356,2.1377
"1779",FALSE,"metro",356,13.816
"1780",FALSE,"standard",356,1.7544
"1781",FALSE,"budget",357,1.7138
"1782",FALSE,"extended",357,13.816
"1783",FALSE,"local",357,2.3204
"1784",FALSE,"metro",357,13.816
"1785",TRUE,"standard",357,1.7544
"1786",FALSE,"budget",358,1.775
"1787",FALSE,"extended",358,13.816
"1788",FALSE,"local",358,2.3204
"1789",FALSE,"metro",358,13.816
"1790",TRUE,"standard",358,1.7544
"1791",FALSE,"budget",359,2.7087
"1792",FALSE,"extended",359,13.816
"1793",TRUE,"local",359,2.3204
"1794",FALSE,"metro",359,13.816
"1795",FALSE,"standard",359,2.6034
"1796",FALSE,"budget",360,1.4327
"1797",FALSE,"extended",360,13.816
"1798",FALSE,"local",360,2.3204
"1799",FALSE,"metro",360,13.816
"1800",TRUE,"standard",360,1.7544
"1801",FALSE,"budget",361,1.8099
"1802",FALSE,"extended",361,13.816
"1803",FALSE,"local",361,2.3204
"1804",FALSE,"metro",361,13.816
"1805",TRUE,"standard",361,1.7544
"1806",FALSE,"budget",362,1.7984
"1807",FALSE,"extended",362,13.816
"1808",TRUE,"local",362,2.3204
"1809",FALSE,"metro",362,13.816
"1810",FALSE,"standard",362,1.7544
"1811",FALSE,"budget",363,2.3906
"1812",FALSE,"extended",363,13.816
"1813",FALSE,"local",363,2.3204
"1814",FALSE,"metro",363,13.816
"1815",TRUE,"standard",363,2.2428
"1816",FALSE,"budget",364,2.4042
"1817",FALSE,"extended",364,13.816
"1818",TRUE,"local",364,2.3204
"1819",FALSE,"metro",364,13.816
"1820",FALSE,"standard",364,2.2586
"1821",FALSE,"budget",365,2.2976
"1822",FALSE,"extended",365,13.816
"1823",FALSE,"local",365,2.3204
"1824",FALSE,"metro",365,13.816
"1825",TRUE,"standard",365,2.1342
"1826",FALSE,"budget",366,1.8099
"1827",FALSE,"extended",366,13.816
"1828",FALSE,"local",366,2.3204
"1829",FALSE,"metro",366,13.816
"1830",TRUE,"standard",366,1.7544
"1831",FALSE,"budget",367,1.8579
"1832",FALSE,"extended",367,13.816
"1833",FALSE,"local",367,2.1377
"1834",FALSE,"metro",367,13.816
"1835",TRUE,"standard",367,1.7544
"1836",TRUE,"budget",368,1.763
"1837",FALSE,"extended",368,13.816
"1838",FALSE,"local",368,2.1377
"1839",FALSE,"metro",368,13.816
"1840",FALSE,"standard",368,1.7544
"1841",FALSE,"budget",369,2.267
"1842",FALSE,"extended",369,13.816
"1843",TRUE,"local",369,2.1377
"1844",FALSE,"metro",369,13.816
"1845",FALSE,"standard",369,2.098
"1846",TRUE,"budget",370,1.5282
"1847",FALSE,"extended",370,13.816
"1848",FALSE,"local",370,2.1377
"1849",FALSE,"metro",370,13.816
"1850",FALSE,"standard",370,1.7544
"1851",FALSE,"budget",371,1.6752
"1852",FALSE,"extended",371,13.816
"1853",FALSE,"local",371,2.1377
"1854",FALSE,"metro",371,13.816
"1855",TRUE,"standard",371,1.7544
"1856",FALSE,"budget",372,1.7263
"1857",FALSE,"extended",372,13.816
"1858",FALSE,"local",372,2.1377
"1859",FALSE,"metro",372,13.816
"1860",TRUE,"standard",372,1.7544
"1861",FALSE,"budget",373,2.5665
"1862",FALSE,"extended",373,13.816
"1863",FALSE,"local",373,2.1377
"1864",FALSE,"metro",373,13.816
"1865",TRUE,"standard",373,2.4441
"1866",TRUE,"budget",374,2.5741
"1867",FALSE,"extended",374,13.816
"1868",FALSE,"local",374,2.1377
"1869",FALSE,"metro",374,13.816
"1870",FALSE,"standard",374,2.4527
"1871",TRUE,"budget",375,1.6696
"1872",FALSE,"extended",375,13.816
"1873",FALSE,"local",375,2.3204
"1874",FALSE,"metro",375,13.816
"1875",FALSE,"standard",375,1.7544
"1876",FALSE,"budget",376,1.7851
"1877",FALSE,"extended",376,13.816
"1878",FALSE,"local",376,2.3204
"1879",FALSE,"metro",376,13.816
"1880",TRUE,"standard",376,1.7544
"1881",FALSE,"budget",377,2.1029
"1882",FALSE,"extended",377,13.816
"1883",TRUE,"local",377,2.3204
"1884",FALSE,"metro",377,13.816
"1885",FALSE,"standard",377,1.9006
"1886",FALSE,"budget",378,1.9036
"1887",FALSE,"extended",378,13.816
"1888",FALSE,"local",378,2.3204
"1889",FALSE,"metro",378,13.816
"1890",TRUE,"standard",378,1.7544
"1891",FALSE,"budget",379,2.0769
"1892",FALSE,"extended",379,13.816
"1893",FALSE,"local",379,2.3204
"1894",FALSE,"metro",379,13.816
"1895",TRUE,"standard",379,1.8687
"1896",FALSE,"budget",380,2.0968
"1897",FALSE,"extended",380,13.816
"1898",FALSE,"local",380,2.3204
"1899",FALSE,"metro",380,13.816
"1900",TRUE,"standard",380,1.8931
"1901",TRUE,"budget",381,1.3481
"1902",FALSE,"extended",381,13.816
"1903",FALSE,"local",381,2.3204
"1904",FALSE,"metro",381,13.816
"1905",FALSE,"standard",381,1.7544
"1906",FALSE,"budget",382,1.4884
"1907",FALSE,"extended",382,13.816
"1908",FALSE,"local",382,2.3204
"1909",FALSE,"metro",382,13.816
"1910",TRUE,"standard",382,1.7544
"1911",TRUE,"budget",383,1.8976
"1912",FALSE,"extended",383,13.816
"1913",FALSE,"local",383,2.3204
"1914",FALSE,"metro",383,13.816
"1915",FALSE,"standard",383,1.7544
"1916",TRUE,"budget",384,1.4327
"1917",FALSE,"extended",384,13.816
"1918",FALSE,"local",384,2.3204
"1919",FALSE,"metro",384,13.816
"1920",FALSE,"standard",384,1.7544
"1921",FALSE,"budget",385,1.8718
"1922",FALSE,"extended",385,13.816
"1923",FALSE,"local",385,2.3204
"1924",FALSE,"metro",385,13.816
"1925",TRUE,"standard",385,1.7544
"1926",FALSE,"budget",386,1.4816
"1927",FALSE,"extended",386,13.816
"1928",TRUE,"local",386,2.3204
"1929",FALSE,"metro",386,13.816
"1930",FALSE,"standard",386,1.7544
"1931",TRUE,"budget",387,1.5041
"1932",FALSE,"extended",387,13.816
"1933",FALSE,"local",387,2.3204
"1934",FALSE,"metro",387,13.816
"1935",FALSE,"standard",387,1.7544
"1936",FALSE,"budget",388,2.0308
"1937",FALSE,"extended",388,13.816
"1938",TRUE,"local",388,2.3204
"1939",FALSE,"metro",388,13.816
"1940",FALSE,"standard",388,1.8116
"1941",FALSE,"budget",389,1.8871
"1942",FALSE,"extended",389,13.816
"1943",TRUE,"local",389,2.3204
"1944",FALSE,"metro",389,13.816
"1945",FALSE,"standard",389,1.7544
"1946",FALSE,"budget",390,1.914
"1947",FALSE,"extended",390,13.816
"1948",FALSE,"local",390,2.3204
"1949",FALSE,"metro",390,13.816
"1950",TRUE,"standard",390,1.7544
"1951",FALSE,"budget",391,1.9685
"1952",FALSE,"extended",391,13.816
"1953",FALSE,"local",391,2.3204
"1954",FALSE,"metro",391,13.816
"1955",TRUE,"standard",391,1.7544
"1956",FALSE,"budget",392,3.1254
"1957",FALSE,"extended",392,13.816
"1958",TRUE,"local",392,2.3204
"1959",FALSE,"metro",392,13.816
"1960",FALSE,"standard",392,3.0573
"1961",FALSE,"budget",393,1.2296
"1962",FALSE,"extended",393,13.816
"1963",FALSE,"local",393,2.3204
"1964",FALSE,"metro",393,13.816
"1965",TRUE,"standard",393,1.7544
"1966",FALSE,"budget",394,1.9257
"1967",FALSE,"extended",394,13.816
"1968",FALSE,"local",394,2.1377
"1969",FALSE,"metro",394,13.816
"1970",TRUE,"standard",394,1.7544
"1971",TRUE,"budget",395,1.4351
"1972",FALSE,"extended",395,13.816
"1973",FALSE,"local",395,2.1377
"1974",FALSE,"metro",395,13.816
"1975",FALSE,"standard",395,1.7544
"1976",FALSE,"budget",396,2.5953
"1977",FALSE,"extended",396,13.816
"1978",FALSE,"local",396,2.1377
"1979",FALSE,"metro",396,13.816
"1980",TRUE,"standard",396,2.4765
"1981",FALSE,"budget",397,2.0618
"1982",FALSE,"extended",397,13.816
"1983",FALSE,"local",397,2.1377
"1984",FALSE,"metro",397,13.816
"1985",TRUE,"standard",397,1.85
"1986",FALSE,"budget",398,1.8165
"1987",FALSE,"extended",398,13.816
"1988",FALSE,"local",398,2.1377
"1989",FALSE,"metro",398,13.816
"1990",TRUE,"standard",398,1.7544
"1991",FALSE,"budget",399,1.8165
"1992",FALSE,"extended",399,13.816
"1993",FALSE,"local",399,2.1377
"1994",FALSE,"metro",399,13.816
"1995",TRUE,"standard",399,1.7544
"1996",FALSE,"budget",400,1.981
"1997",FALSE,"extended",400,13.816
"1998",FALSE,"local",400,2.1377
"1999",FALSE,"metro",400,13.816
"2000",TRUE,"standard",400,1.7544
"2001",FALSE,"budget",401,1.6487
"2002",FALSE,"extended",401,13.816
"2003",FALSE,"local",401,2.1377
"2004",FALSE,"metro",401,13.816
"2005",TRUE,"standard",401,1.7544
"2006",TRUE,"budget",402,1.7681
"2007",FALSE,"extended",402,13.816
"2008",FALSE,"local",402,2.1377
"2009",FALSE,"metro",402,13.816
"2010",FALSE,"standard",402,1.7544
"2011",FALSE,"budget",403,2.4579
"2012",FALSE,"extended",403,13.816
"2013",TRUE,"local",403,1.9502
"2014",FALSE,"metro",403,13.816
"2015",FALSE,"standard",403,2.3204
"2016",FALSE,"budget",404,2.0669
"2017",FALSE,"extended",404,13.816
"2018",TRUE,"local",404,1.9502
"2019",FALSE,"metro",404,13.816
"2020",FALSE,"standard",404,1.8563
"2021",FALSE,"budget",405,2.8414
"2022",FALSE,"extended",405,13.816
"2023",TRUE,"local",405,1.9502
"2024",FALSE,"metro",405,13.816
"2025",FALSE,"standard",405,2.7498
"2026",FALSE,"budget",406,1.5872
"2027",FALSE,"extended",406,13.816
"2028",TRUE,"local",406,1.9502
"2029",FALSE,"metro",406,13.816
"2030",FALSE,"standard",406,1.7544
"2031",FALSE,"budget",407,1.4656
"2032",FALSE,"extended",407,13.816
"2033",TRUE,"local",407,1.9502
"2034",FALSE,"metro",407,13.816
"2035",FALSE,"standard",407,1.7544
"2036",FALSE,"budget",408,2.6159
"2037",FALSE,"extended",408,13.816
"2038",TRUE,"local",408,1.9502
"2039",FALSE,"metro",408,13.816
"2040",FALSE,"standard",408,2.4998
"2041",FALSE,"budget",409,1.9459
"2042",FALSE,"extended",409,13.816
"2043",TRUE,"local",409,1.9502
"2044",FALSE,"metro",409,13.816
"2045",FALSE,"standard",409,1.7544
"2046",FALSE,"budget",410,2.2659
"2047",FALSE,"extended",410,13.816
"2048",TRUE,"local",410,1.9502
"2049",FALSE,"metro",410,13.816
"2050",FALSE,"standard",410,2.0968
"2051",FALSE,"budget",411,1.3271
"2052",FALSE,"extended",411,13.816
"2053",FALSE,"local",411,1.9502
"2054",FALSE,"metro",411,13.816
"2055",TRUE,"standard",411,1.7544
"2056",FALSE,"budget",412,1.9125
"2057",FALSE,"extended",412,13.816
"2058",TRUE,"local",412,1.9502
"2059",FALSE,"metro",412,13.816
"2060",FALSE,"standard",412,1.7544
"2061",FALSE,"budget",413,1.7228
"2062",FALSE,"extended",413,13.816
"2063",FALSE,"local",413,1.9502
"2064",FALSE,"metro",413,13.816
"2065",TRUE,"standard",413,1.7544
"2066",FALSE,"budget",414,2.7479
"2067",FALSE,"extended",414,13.816
"2068",FALSE,"local",414,1.9502
"2069",FALSE,"metro",414,13.816
"2070",TRUE,"standard",414,2.6469
"2071",FALSE,"budget",415,2.2597
"2072",FALSE,"extended",415,13.816
"2073",TRUE,"local",415,1.9502
"2074",FALSE,"metro",415,13.816
"2075",FALSE,"standard",415,2.0894
"2076",FALSE,"budget",416,1.6292
"2077",FALSE,"extended",416,13.816
"2078",TRUE,"local",416,1.9502
"2079",FALSE,"metro",416,13.816
"2080",FALSE,"standard",416,1.7544
"2081",FALSE,"budget",417,2.1017
"2082",FALSE,"extended",417,13.816
"2083",TRUE,"local",417,1.9502
"2084",FALSE,"metro",417,13.816
"2085",FALSE,"standard",417,1.8991
"2086",FALSE,"budget",418,2.9826
"2087",FALSE,"extended",418,13.816
"2088",TRUE,"local",418,1.9502
"2089",FALSE,"metro",418,13.816
"2090",FALSE,"standard",418,2.9036
"2091",TRUE,"budget",419,1.6808
"2092",FALSE,"extended",419,13.816
"2093",FALSE,"local",419,1.9502
"2094",FALSE,"metro",419,13.816
"2095",FALSE,"standard",419,1.7544
"2096",FALSE,"budget",420,2.4982
"2097",FALSE,"extended",420,13.816
"2098",TRUE,"local",420,1.9502
"2099",FALSE,"metro",420,13.816
"2100",FALSE,"standard",420,2.3665
"2101",FALSE,"budget",421,2.1815
"2102",FALSE,"extended",421,13.816
"2103",TRUE,"local",421,1.9502
"2104",FALSE,"metro",421,13.816
"2105",FALSE,"standard",421,1.9961
"2106",FALSE,"budget",422,1.4351
"2107",FALSE,"extended",422,13.816
"2108",FALSE,"local",422,1.9502
"2109",FALSE,"metro",422,13.816
"2110",TRUE,"standard",422,1.7544
"2111",TRUE,"budget",423,1.4725
"2112",FALSE,"extended",423,13.816
"2113",FALSE,"local",423,1.9502
"2114",FALSE,"metro",423,13.816
"2115",FALSE,"standard",423,1.7544
"2116",TRUE,"budget",424,2.2555
"2117",FALSE,"extended",424,13.816
"2118",FALSE,"local",424,1.9502
"2119",FALSE,"metro",424,13.816
"2120",FALSE,"standard",424,2.0844
"2121",FALSE,"budget",425,2.2192
"2122",FALSE,"extended",425,13.816
"2123",TRUE,"local",425,1.9502
"2124",FALSE,"metro",425,13.816
"2125",FALSE,"standard",425,2.0412
"2126",FALSE,"budget",426,2.5241
"2127",FALSE,"extended",426,13.816
"2128",FALSE,"local",426,2.1377
"2129",FALSE,"metro",426,13.816
"2130",TRUE,"standard",426,2.3961
"2131",FALSE,"budget",427,1.5129
"2132",FALSE,"extended",427,13.816
"2133",TRUE,"local",427,2.1377
"2134",FALSE,"metro",427,13.816
"2135",FALSE,"standard",427,1.7544
"2136",TRUE,"budget",428,1.9892
"2137",FALSE,"extended",428,13.816
"2138",FALSE,"local",428,2.1377
"2139",FALSE,"metro",428,13.816
"2140",FALSE,"standard",428,1.7596
"2141",FALSE,"budget",429,1.2698
"2142",FALSE,"extended",429,13.816
"2143",TRUE,"local",429,2.1377
"2144",FALSE,"metro",429,13.816
"2145",FALSE,"standard",429,1.7544
"2146",FALSE,"budget",430,2.3302
"2147",FALSE,"extended",430,13.816
"2148",FALSE,"local",430,2.1377
"2149",FALSE,"metro",430,13.816
"2150",TRUE,"standard",430,2.1725
"2151",FALSE,"budget",431,2.1471
"2152",FALSE,"extended",431,13.816
"2153",TRUE,"local",431,2.1377
"2154",FALSE,"metro",431,13.816
"2155",FALSE,"standard",431,1.9544
"2156",FALSE,"budget",432,1.9727
"2157",FALSE,"extended",432,13.816
"2158",FALSE,"local",432,2.1377
"2159",FALSE,"metro",432,13.816
"2160",TRUE,"standard",432,1.7544
"2161",FALSE,"budget",433,1.7851
"2162",FALSE,"extended",433,13.816
"2163",FALSE,"local",433,2.1377
"2164",FALSE,"metro",433,13.816
"2165",TRUE,"standard",433,1.7544
"2166",FALSE,"budget",434,2.245
"2167",FALSE,"extended",434,13.816
"2168",FALSE,"local",434,2.1377
"2169",FALSE,"metro",434,13.816
"2170",TRUE,"standard",434,2.0719
